sentiment,text
0,Loa cong là công _ nghệ mới của Samsung đó bạn tạo cho cảm _ giác nghe tốt hơn khi ở trong phòng tróng đặc _ biệt là với những người dùng là gia _ đình Dàn này đem đến trải _ nghiệm ấm _ cúng cho cả gia _ đình
0,tui không phải dân sành chơi âm _ thanh có _ điều với nhà tui thì loa _ cong sam _ sung là được rồi
0,Có loại này nữa hả bác hồi trước em mua con loa _ cong J6001 giá chừng 8 9 triệu gì đó nhưng cảm _ thấy dư xịn rồi kết _ nối với đt hay tv gì cũng được ráo
0,nếu không phải dân sành âm _ thanh kiểu chuyên _ chuyên ấy thì loa samsung _ HW J8501 XV là lựa_chọn ổn nhất rồi đó
0,loa cong sam _ sung _ HW J7502 XV được á người không mắc đâu tầm 7 9 triệu gì đấy
0,Nói _ chung là bác chủ mua chưa ạ nếu mua rồi cho em xin ý _ kiến em cũng đang cùng quan _ điểm giống bác thích loa samsung thich điện _ thoại samsung tích_cực thế thôi còn thích cả iphone nữa mà iphone đắt quá không mua được nên mua samsung cho rẻ bền đẹp
0,Mua air cũ mỏng nhẹ cho các cụ dễ cầm
0,ipad _ 4 luôn đi bạn_đời sau bao _ giờ cũng ngon hơn đời trước mà nếu chỉ đọc báo với xem tin _ tức thôi _ thì không phải lo nóng máy đâu ipad _ 4 có nhiều cải _ tiến hơn ipad _ 3 mà_còn nếu thấy hơi to thì bạn có _ thể tham _ khảo ipad _ mini _ 2 cũng được Chúc bạn chọn đước máy ưng _ ý với mình
0,Quan _ trọng là ngân _ sách của bạn bao _ nhiêu Nếu với mức ngân _ sách khoảng 6 triệu đồng trở _ về bạn có _ thể tham _ khảo 1 số dòng Samsung _ Tab_Cụ nhà mình vừa mua Galaxy _ Ta _ E màn _ hình rộng cấu _ hình chạy nhanh ổn thích _ hợp với đọc net của người _ già
0,Cũng _ nên bạn ạ Người _ già dùng máy đơn _ giản 1 chút dễ dùng Thoát gì bấm 1 nút Android thì tiện hơn có nút quay lại nên quảng _ cáo hay gì gì bấm thì nó tắt được nhưng 3 phím dễ nhầm bạn ạ
0,Ưu _ tiên với các mẹ người _ già là dễ nhìn và thân _ thiện với mắt khoản này thì Amoled trên SS là tốt nhất Mình nghĩ nếu ngân _ sách khá thì mua S2 thấp hơn thì Tab _ E Chưa kể Made in Vietnam cũng thiện _ cảm hơn
0,Giữa ipad _ 3 và Ipad _ 4 thì cấu _ hình ipad _ 4 mạnh _ mẽ hơn nên hoạt _ động mượt _ mà hơn vi _ xử _ lý lõi kép A6X có tần _ số xung nhịp là 1 4 GHz và đồ _ hoạ lõi tứ được tích _ hợp trên i _ Pad _ 4 Trong khi đó chip A6 trên i _ Phone _ 5 có tốc _ độ 1 3 GHz với 3 nhân đồ _ hoạ Vì _ vậy đã xuất _ hiện một _ số khác _ biệt nhỏ về điểm _ chuẩn giữa i _ Phone _ 5 A6 và i _ Pad _ 4 A5X Các kiểm _ nghiệm khác cũng cho thấy iPad _ 4 được trang _ bị 1GB dung _ lượng RAM
0,Ipad _ mini bạn ạ vì nó nhẹ dễ cầm hơn Mình dùng thử ipad _ 3 nặng quá nên đã quyết _ định chọn mini _ 2 cho bố _ mẹ dùng cho nhẹ rồi
0,Nếu chỉ đọc báo lướt nét thì Ipad đời _ đầu và đời thứ 2 cũng đủ rồi bạn chứ chưa cần đến đời 3 và 4
0,chưa từng xài thì đập ngay con ipad _ 1 về quậy _ phá xong thì mua 3 4 như nhau cả
0,Ipad để mà đọc báo thì ip _ 3 hay ip _ 4 đều tốt hết Còn loại nào cấu _ hình thì ipad _ 4 hơn hẳn Pin thì như nhau
0,Thêm chút mua hẳn Air _ 2 cho các cụ
0,ipad _ air đời_đầu _ tiên mỏng và nhẹ
0,Mua mini đi 2 con đó nặng lắm Khi sử _ dụng 3g mới nóng máy wìi thì bth
0,Kinh _ nghiệm của mình là ipad _ 4 nóng máy hơn
0,Ipad _ Air _ 1 hoac Ipad _ Air _ 2 Neu tai chinh han hep hon thi Ipad _ 4 nha ban
0,Ban nen mua ipad _ air _ 1 32 gb wifi la hop _ ly nhat Vi no nhe cac cu cam de moi tay Mua doi cu qua xai không bao lau pin no de hu lam
0,Với bố _ mẹ thì nên ưu _ tiên chất _ lượng hiển _ thị và độ_thân _ thiện khi sử _ dụng Đây là ưu _ điểm của màn _ hình Amoled chọn SS _ S 2 nếu tài _ chính cho _ phép không thì SS _ Tab _ E là sự lựa _ chọn hợp _ lý Lại được SX ở VN nên thấy vui hơn thì _ sao Còn về bền thì SS hay App cơ _ bản đều ok hết
0,nên mua ipad _ mini _ 2 hoặc air _ 1 ấy bạn bản wifi cũng là ok rồi gía không hơn nhiều nhưng hoạt _ động tốt hơn
0,mua ipad _ mini xài được rồi bự quá nặng ba _ mẹ xài cũng tệ giá Ipad _ mini cũng khá là mềm
0,Ipad thì wifi yếu ipad _ 4 nặng và nóng tầm tiền khoảng 5tr bạn có _ thể mua ipad _ mini _ 2 bản wifi
0,bạn nên mua ipad _ 4 mình đã sử _ dụng nó rồi nên cũng ổn không nóng máy lắm đâu trừ khi cài những ứng _ dụng nặng thì máy sẽ nóng Nên mình khuyên bạn mua ipad _ 4 vừa giá cũng không đắt
0,Cho bố _ mẹ thì mua air _ 2 cho nhẹ 3 4 hơi nặng chút nếu không mua mini _ 3 cũng được Chỉ đọc báo với web bình_thường thì không nóng đâu hơi ấm thôi
0,Không nên mua ipad bạn ạ nếu để giải _ trí nó cungx không giải _ trí bằng dòng máy _ tính bảng của samsung làm _ việc cũng thế máy _ tính bảng samsung còn cắm sim được để nghe gọi như 1 chiếc điện _ thoại Pin trâu như nhau cả thôi
0,Bạn nên mua con Ipad _ mini _ 2 thì ông _ bà có mà đọc báo ok Mình đọc báo xem phim mà không thấy nóng Ipad _ 3 4 máy to ng già cầm lâu mỏi tay lắm
0,Ipad _ 1 là đủ xài
0,người cao _ tuổi đọc báo thôi _ thì ipad _ 3 or 4 only wifi là xài không hết tính _ năng rồi kết _ cấu bền cứng hơn ipad _ Air _ 1 2 nhiều Mình sửa nhiều ipad rồi nên chỉ tư _ vấn cho bạn được như _ vậy
0,Minh khuyên bạn nên mua dòng air máy đổi trả thế _ giới di _ động có 6 triệu bảo _ hành 6 tháng
0,mini _ 1 cho gọn
0,Mình đang có 1 con i _ Pad _ 3 2 con i _ Pad _ mini đời _ đầu và đời 2 Xin đóng _ góp_ý _ kiến với chủ thớt thế _ này Nếu bạn định mua i _ Pad cũ thì tốt nhất _ là mua i _ Pad _ air đời _ đầu hoặc đời 2 iPad _ 3 chậm rồi nhiều game không chạy được Tuy _ nhiên nếu bạn mua i _ Pad mà đúng là hoàn _ toàn chỉ để đọc báo thôi_thì i _ Pad _ 3 tạm chấp _ nhận được Thân
0,neu mua cho ba me ban chi doc bao len mang thoi ban mua ipad _ 1 32gb xach _ tay chua den 4 trieu
0,Đọc báo xem phim thì dùng cái nào tiết _ kiệm nhất mà hiệu _ quả nhất ấy Khoảng 6 triệu con mini only wifi cũng khá ngon
0,fujifilm mua dòng siêu rẻ như Xa1 xa2 dưới 10 tr thì được dòng cao mua fullframe Sony Canon Nikon giá tốt chất _ lượng mượt hơn hẳn ảnh máy fuji cảm _ giác máy xử _ lý nhiều quá nhìn hơi dại
0,Thich cái dáng yêu _ yêu của em Xt1 hơn
0,Tôi thích công _ nghệ mới tốt hơn thân _ thiện khi sử _ dụng hơn nhưng tôi không cuồng đồ điện _ tử đơn _ giản mua trong ngân _ sách cho _ phép mà hài _ lòng Còn cuồng chắc tôi cuồng LG Lumia_SS bởi chữ Made in Vietnam ghi trên đó tôi thấy có thành _ quả lao _ động của Công _ nhân nhân _ viên Việt mình
0,lõi 8 tính _ năng cao bảo _ mật vân tay camera sắc nét mà mấy ông bảo đt tầm trung dùng đi rồi hãy đánh _ giá sáng
0,Tôi có thích Samsung nhưng Samsung hãy bớt hét giá lại nhé
0,Đợi khi nào ra a 9 ôi mua a 7 sẽ rẻ thôi bạn ah
0,đt tầm trung 11trđ chỉ tầm 6 8 triệu là hợp _ lý
0,không mua những máy này chờ a _ 9 ra mua luôn
0,Đây là màu hồng Samsung có màu hồng từ thuở mà Apple còn chưa ra điện _ thoại màu vàng
0,xài điện_thoại smartphone rất dễ bị lộ thông _ tin và để lộ dấu _ vết nên có _ thể khẳng _ định những người dùng điện_thoại cũ họ luôn muốn che _ giấu thông _ tin bản _ thân trước mọi người phần _ lớn nhũng người này là thành _ phần không tốt
0,đều xài qua không có nghĩa _ là phải gắn _ bó với nó bao _ nhiêu năm t chuyên _ dùng BB dùng qua rất nhiều có cái dùng được vài hôm xong trưng tủ
0,Mobi _ star 550 ngàn pin 1 lần sạc dùng 1 tuần nghe gọi nhắn _ tin rất tuyệt Không nên dùng ĐT đắt tiền vì lãng _ phí Nếu muốn đọc báo chất mạng thì sắm thêm máy _ tính bảng để khỏi đau mắt Thân
0,105 _ Dual _ sim mới mua 4 cái cho cả nhà 430k _
0,Mình sử_dụng 2 smarphone và kèm 1 nokia phổ _ thông Đập đá không _ thể thiếu được
0,Mình đang xài asha _ 311 để nghe gọi Còn lướt web thì dùng smartphone
0,Bao _ giờ có Smart _ phone một lần nạp pin dùng được 1 tuần trở _ lên thì điện _ thoại cơ _ bản điện _ thoại phổ _ thông mới chết và biến _ mất
0,sống với vợ 1202 6 năm rồi chỉ phải thay pin chưa hề sửa _ chữa 1 lần xác _ định là đầu _ bạc _ răng _ long với em nó luôn 3
0,mình giờ vẫn dùng con blackberry _ 8700 v
0,Tôi thuộc nhóm 3 1 cái Nokia mua từ 2011 và 1 con Sony Con Sony thì giỏi lắm dùng được 2 ngày là phải sạc còn Nokia bây _ giờ vẫn 5 6 ngày mới _ phải sạc nếu có dùng Opera để lên Facebook thường _ xuyên
0,Em có con 1208 được mẹ tặng cho cách đây 12 năm qua nhiều sóng _ gió hỏng bao _ nhiêu cái sạc nhưng nó vẫn bên em Hôm rồi về thấy _ bà khoe cục iphone _ 6 mà thấy chạnh _ lòng quá các bác ạ
0,Tôi mới 40 đã sử _ dụng ĐT _ D _ Đ cách đây 15 năm và toàn dùng NOKIA và đến bây _ giờ vẫn vậy Đã thử xài smartphone nhiều lần nhưng vẫn không quen chủ _ yếu là dùng laptop cho công _ việc Kể cũng kỳ mình đi xế tiền tỷ nhưng lại xài ĐT tiền trăm không nhưng quan _ trọng là nó phù _ hợp với mình
0,Gặp lại Cam của Nokia _ N 70 Camera sau của nó chỉ có 2 0 Megapixel thôi nhưng chất _ lượng ảnh thì nó đập chết hết bọn tầm 13 chấm bây_giờ Còn bọn cam ngoài 20 chấm thì gặp lại cam của anh Nokia _ 6500 _ Slide_Cam của nó có 3 2 thôi nhưng nó thừa sức đập được đấy Nhìn ảnh đẹp hơn các máy bây_giờ chụp nhiều Ok chưa bạn
0,8 MP thì vẫn chưa được đỉnh lắm ở cái tầm giá này thì vẫn có khá nhiều cạnh _ tranh đặc _ biệt khi có Selfie đã được ra _ mắt với cam trước lên đến 13MP
0,Quan _ trọng là cái miệng của người _ bán _ hàng
0,nói đến selfie phải nói đến Zenfone _ Selfie kìa giá rẻ chụp còn tốt hơn con này
0,Giờ mới biết snapdragon là nhà sx từ Mỹ
0,Phiên _ bản này là Redmi _ Note _ 3 _ Pro
0,Thời này ở dòng cao _ cấp còn mỗi anh Sam mới chơi cấu _ hình với lấy cấu _ hình ra khè thôi chứ ở chiếu _ dưới mấy em China nó chơi còn lầy hơn_nữa kiểu như ở mình hiếm thì tưởng ngon chứ chỗ khác thì đầy á ở cao _ cấp không ai chơi nên anh Sam tưởng mình nhất nhọ so với mấy đt China có_khi còn không ăn mà China giờ bền với nhanh cũng không thua_kém gì anh Sam ak
0,Làm camera hành _ trình mùa _ đông thì không sao Mùa _ hè nắng chiếu vào nóng máy e không ổn Tôi thừa điện _ thoại nhưng vẫn phải mua camera hành _ trình
0,Con này ra để mấy em khác lao _ đao chơi và mau giảm _ giá cho chúng _ em nhờ Mạnh dữ Mua 1 e để chơi game là ok nà
0,Con này mà pin 4 0 bán giá 3tr thì OK mọi điểm
0,Sao mấy ông TQ không làm giống s _ 6 e hay s _ 7 e nhỉ Thích 2 con đó mà không đủ tiền Chờ TQ nhái theo để xài mà mãi không có
0,Thiết _ kế máy TQ hình _ như chỉ đổi kiểu vỏ và thồng số cấu _ hình còn bo _ mạch và cảm _ biến cũng _ như vị _ trí cam và vân _ tay giống _ hệt nhau Đây có _ thể là cách phân _ biệt đâu là hàng TQ chỉ cần xem vị _ trí cảm _ biến vân _ tay
0,Mua thì nên mua những máy có đồ thay dễ _ dàng máy bán lại đã xuống giá sữa còn hơn tiền bán lại kinh
0,mẫu LG _ EG 9 _ 65 T thuộc hàng mỏng nhất trên thị _ trường với số _ đo chỉ 4 3 mm mỏng hơn 80 và nhẹ hơn 30 so với TV _ LED cùng cỡ 4 3 mm thật không_thể tin nổi
0,tầm tiền đó mà đợi hẳn tết sang _ năm nữa thì chỉ còn hàng tồn 1 2 con mà _ lại trưng _ bày nguyên 1 năm bác mua không
0,công _ nghệ OLED đúng là có nhiều ưu _ điểm VD như màu đen và độ trong _ suốt của hình _ ảnh là rõ nét nhất nhưng nhược _ điểm mà đặc _ biệt là dòng LG là màn _ hình bị bóng gương khi xem không chính _ diện vào ban _ ngày bây _ giờ nét trong mỏng đã làm được rồi chỉ còn 1 vấn _ đề mà bất _ cứ người tiêu _ dùng nào cũng quan _ tâm đó là độ bền của sản _ phẩm mà hiện _ nay còn rất kém ngang với đi thuê
0,luu Khac _ Tam 20 _ nhưng để đạt được tính _ năng tương _ tự của D500 thì _ phải dòng Dx_Ngoài _ ra ống _ kính FF chất _ lượng đắt hơn Dx_Đó chính là những nguyên _ do Còn với người sử _ dụng bình _ thường thì có _ thể sử _ dụng FF cơ _ bản như D750 là khủng _ long rồi
0,3 năm nữa mua lúc đó giá bằng D7200 bây _ giờ
0,D7200 là được rồi một năm chụp được bao _ nhiêu tấm đâu mà lo
0,Không có đèn _ cóc mới _ lạ chứ
0,nếu có đèn _ cóc vẫn tiện hơn sử _ dụng cho lúc cần chụp nhanh mà chủ _ thể ngược _ sáng
0,Chắc bạn không đọc kỹ cmt rồi Tôi là người dùng wp từ những ngày đầu dù không thù _ địch với những hệ _ điều _ hành khác như androi hay ios nhưng chưa bao _ giờ thích chuyển sang những hệ _ điều _ hành đó vì tôi thích wp và các máy lumia Nói như trên vì có nhiều người chưa dùng hoặc không biết sử _ dụng họ cứ anti chê _ bai một _ cách bừa _ bãi Mình không thích không có _ nghĩa mọi người cũng phải giống như mình
0,Windows _ Hello quét mắt ban _ đầu thì khá hào _ hứng dùng nhưng sau thấy nhận _ diện chưa tốt trong bóng tốt Continuum đơn _ giản là đưa giao _ diện của một _ số app mobile lên màn _ hình rộng hơn không phải là biến đt thành máy _ tính Pureview camera cái này ok xịn USB _ Type _ C Sạc nhanh copy nhanh đỡ nhầm khi cắm Màn _ hình Có nét hơn so với những model flagship cũ như 930 1520 đánh _ giá cá _ nhân 8 10
0,Continuum Không phải là phóng to app nên tìm _ hiểu kỹ hơn đặt biệt là WINDOWS _ 10 và UNIVERSAL _ APP Windows _ hello Cho _ dù không có ánh _ sáng vẫn nhận _ diện tốt điểm _ yếu Ánh nắng trực _ tiếp vào đt thì kém hẳn
0,Phải như _ thế _ nào các bác mới hết chán Win có lối đi riêng có tốt có xấu Đt các bác đang có hoàn _ hảo không Phải dùng mới thích nhìn vào thấy lạ nói _ khó rồi thì chán là phải
0,1 Windows _ Hello quét mắt cũng giống với quét khuôn _ mặt trên Androi_Ánh _ sáng yếu là khó nhận _ diện 2 Continuum không có gì đặc _ biệt chỉ là phóng lớn hình _ ảnh 3 Màn _ hình và Camera rất tốt chụp hình quayphim OK 4 Vỏ máy bằng nhựa máy nhìn không sang 5 Giá chát Các application hỗ _ trợ còn yếu đánh _ giá 7 10 con này chờ hạ giá còn 9 triệu thì mua tốt
